split,label,original_path,new_path
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r09_20260506104101_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r09_20260506104101_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r00_20260506103814_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r00_20260506103814_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r11_20260506104031_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r11_20260506104031_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r06_20260506104017_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r06_20260506104017_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r01_20260506104039_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r01_20260506104039_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r12_20260506104110_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r12_20260506104110_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r01_20260506104003_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r01_20260506104003_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r07_20260506104020_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r07_20260506104020_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r12_20260506103958_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r12_20260506103958_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r06_20260506104205_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r06_20260506104205_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r08_20260506104135_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r08_20260506104135_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r02_20260506104042_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r02_20260506104042_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r05_20260506103903_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r05_20260506103903_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r11_20260506103734_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r11_20260506103734_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r10_20260506103916_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r10_20260506103916_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r00_20260506104112_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r00_20260506104112_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r01_20260506103852_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r01_20260506103852_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r05_20260506103938_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r05_20260506103938_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r00_20260506104036_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r00_20260506104036_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r02_20260506103930_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r02_20260506103930_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r12_20260506103922_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r12_20260506103922_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r09_20260506104213_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r09_20260506104213_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r08_20260506103947_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r08_20260506103947_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r06_20260506104129_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r06_20260506104129_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1664_1509_1850_1770_512_1501_1383_2013_1895_r03_20260506103747_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1664_1509_1850_1770_512_1501_1383_2013_1895_r03_20260506103747_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r09_20260506103914_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r09_20260506103914_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r04_20260506103825_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r04_20260506103825_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1664_1509_1850_1770_512_1501_1383_2013_1895_r12_20260506103811_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1664_1509_1850_1770_512_1501_1383_2013_1895_r12_20260506103811_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r05_20260506104050_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r05_20260506104050_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r10_20260506104104_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r10_20260506104104_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r03_20260506104009_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r03_20260506104009_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r10_20260506103731_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r10_20260506103731_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r06_20260506103905_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r06_20260506103905_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r02_20260506104118_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r02_20260506104118_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r03_20260506103713_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r03_20260506103713_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1664_1509_1850_1770_512_1501_1383_2013_1895_r10_20260506103806_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1664_1509_1850_1770_512_1501_1383_2013_1895_r10_20260506103806_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r11_20260506103919_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1862_1509_2054_1771_512_1702_1384_2214_1896_r11_20260506103919_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r00_20260506104000_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r00_20260506104000_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r03_20260506103822_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r03_20260506103822_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r07_20260506104132_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r07_20260506104132_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r05_20260506103827_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r05_20260506103827_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r08_20260506103726_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r08_20260506103726_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r09_20260506103728_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r09_20260506103728_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r12_20260506104034_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r12_20260506104034_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r11_20260506103955_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r11_20260506103955_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r03_20260506104157_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r03_20260506104157_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r12_20260506103736_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r12_20260506103736_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r04_20260506104159_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r04_20260506104159_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r02_20260506103819_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r02_20260506103819_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r03_20260506104121_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r03_20260506104121_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r06_20260506103941_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1864_1846_2055_2104_512_1703_1719_2215_2231_r06_20260506103941_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r01_20260506103817_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r01_20260506103817_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r00_20260506103705_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_1469_1508_1656_1767_512_1306_1381_1818_1893_r00_20260506103705_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r07_20260506104208_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r07_20260506104208_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r09_20260506104025_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r09_20260506104025_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r05_20260506104202_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r05_20260506104202_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r04_20260506104011_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2058_1849_2246_2109_512_1896_1723_2408_2235_r04_20260506104011_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
train,good,train/OK/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r10_20260506104216_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/train/good/Image__2024-11-29__11-25-29_crop_2452_1514_2644_1775_512_2292_1388_2804_1900_r10_20260506104216_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
test,good,train/OK/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r07_20260506103833_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/test/good/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r07_20260506103833_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
test,good,train/OK/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r05_20260506104126_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/test/good/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r05_20260506104126_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
test,good,train/OK/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r03_20260506104045_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/test/good/Image__2024-11-29__11-25-29_crop_2060_1511_2250_1771_512_1899_1385_2411_1897_r03_20260506104045_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
test,good,train/OK/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r12_20260506103846_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/test/good/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r12_20260506103846_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
test,good,train/OK/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r10_20260506103841_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/test/good/Image__2024-11-29__11-25-29_crop_1669_1844_1859_2107_512_1508_1719_2020_2231_r10_20260506103841_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
test,good,train/OK/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r12_20260506104146_[instructP2P-crop_multi_scale+each_5000]_1741216934.png,dataset/test/good/Image__2024-11-29__11-25-29_crop_2254_1512_2450_1775_512_2096_1387_2608_1899_r12_20260506104146_[instructP2P-crop_multi_scale+each_5000]_1741216934.png
